og_coord,closest_coord,dist
"(4928, 5570)","(4779, 5563)",149.164
"(6620, 6384)","(6587, 6463)",85.615
"(6732, 6142)","(6796, 6047)",114.547
"(6292, 6499)","(6475, 6686)",261.645
"(4601, 4521)","(4624, 4822)",301.877
"(4150, 5276)","(4192, 5277)",42.012
"(6479, 5882)","(6223, 5673)",330.48
"(7199, 6695)","(7028, 6655)",175.616
"(2216, 1231)","(2200, 1351)",121.062
"(6482, 7000)","(6475, 6686)",314.078
"(1548, 964)","(1610, 839)",139.531
"(2609, 2021)","(2332, 1892)",305.565
"(3167, 3683)","(3166, 3740)",57.009
"(2200, 1351)","(2216, 1231)",121.062
"(8041, 7160)","(7901, 7223)",153.522
"(7190, 7367)","(7139, 7042)",328.977
"(2446, 1507)","(2200, 1351)",291.294
"(4284, 4095)","(4262, 3926)",170.426
"(2947, 2174)","(3199, 2171)",252.018
"(3324, 3921)","(3194, 3805)",174.23
"(5133, 5597)","(5099, 5587)",35.44
"(4192, 5277)","(4190, 5290)",13.153
"(6985, 6292)","(7151, 6350)",175.841
"(7151, 6350)","(7225, 6454)",127.64
"(4218, 3736)","(4262, 3926)",195.028
"(6796, 6047)","(6732, 6142)",114.547
"(4601, 5245)","(4779, 5563)",364.428
"(4624, 4822)","(4601, 4521)",301.877
"(7028, 6655)","(7023, 6600)",55.227
"(5687, 5247)","(5687, 5298)",51.0
"(5512, 4893)","(5636, 5052)",201.636
"(7023, 6600)","(7028, 6655)",55.227
"(3341, 2220)","(3424, 2277)",100.688
"(3537, 3448)","(3895, 3372)",365.978
"(6888, 7020)","(7139, 7042)",251.962
"(6587, 6463)","(6620, 6384)",85.615
"(5006, 4714)","(5296, 4926)",359.227
"(3424, 2277)","(3409, 2364)",88.284
"(4190, 4859)","(4129, 5069)",218.68
"(7901, 7223)","(8041, 7160)",153.522
"(1649, 603)","(1610, 839)",239.201
"(2090, 1879)","(2332, 1892)",242.349
"(4262, 3926)","(4284, 4095)",170.426
"(5687, 5298)","(5687, 5247)",51.0
"(4190, 5290)","(4192, 5277)",13.153
"(3194, 3805)","(3166, 3740)",70.774
"(2332, 1892)","(2090, 1879)",242.349
"(3167, 2653)","(2995, 2704)",179.402
"(5636, 5052)","(5687, 5247)",201.559
"(4272, 4288)","(4171, 4359)",123.458
"(7139, 7042)","(6888, 7020)",251.962
"(2554, 2599)","(2605, 2476)",133.154
"(1610, 839)","(1548, 964)",139.531
"(1641, 1072)","(1783, 1064)",142.225
"(6223, 5673)","(5935, 5562)",308.65
"(2995, 2704)","(3167, 2653)",179.402
"(3199, 2171)","(3341, 2220)",150.217
"(7496, 7194)","(7740, 7224)",245.837
"(4037, 5135)","(4129, 5069)",113.225
"(7225, 6454)","(7151, 6350)",127.64
"(3339, 2912)","(3167, 2653)",310.91
"(2605, 2476)","(2554, 2599)",133.154
"(7514, 6718)","(7199, 6695)",315.839
"(3895, 3372)","(3537, 3448)",365.978
"(1783, 1064)","(1820, 1189)",130.361
"(4171, 4359)","(4101, 4340)",72.533
"(5935, 5562)","(6223, 5673)",308.65
"(6475, 6686)","(6587, 6463)",249.546
"(3409, 2364)","(3424, 2277)",88.284
"(3166, 3740)","(3167, 3683)",57.009
"(2373, 1126)","(2216, 1231)",188.876
"(7740, 7224)","(7901, 7223)",161.003
"(2012, 693)","(1649, 603)",373.991
"(4129, 5069)","(4037, 5135)",113.225
"(7866, 6809)","(7514, 6718)",363.573
"(5296, 4926)","(5512, 4893)",218.506
"(1820, 1189)","(1749, 1233)",83.528
"(4779, 5563)","(4928, 5570)",149.164
"(1749, 1233)","(1820, 1189)",83.528
"(5099, 5587)","(5133, 5597)",35.44
"(4101, 4340)","(4171, 4359)",72.533
"(2337, 2201)","(2332, 1892)",309.04
