og_coord,closest_coord,dist
"(3757, 4041)","(3793, 4168)",132.004
"(4833, 4489)","(4996, 4523)",166.508
"(7232, 6400)","(7115, 6347)",128.445
"(4996, 4523)","(4833, 4489)",166.508
"(1794, 1064)","(2118, 1216)",357.883
"(6563, 6792)","(6646, 6939)",168.814
"(6084, 5627)","(6067, 5594)",37.121
"(2744, 2262)","(2792, 2269)",48.508
"(7557, 7208)","(7600, 7212)",43.186
"(4145, 4018)","(4125, 4000)",26.907
"(2532, 1626)","(2424, 1623)",108.042
"(2893, 2315)","(2792, 2269)",110.982
"(7169, 6523)","(7073, 6536)",96.876
"(2125, 1624)","(2068, 1770)",156.732
"(7496, 6682)","(7315, 6613)",193.706
"(6960, 6378)","(7034, 6293)",112.699
"(2444, 1736)","(2424, 1623)",114.756
"(2546, 2065)","(2581, 2012)",63.514
"(6086, 6422)","(6028, 6524)",117.337
"(7600, 7212)","(7557, 7208)",43.186
"(5932, 5996)","(6084, 5627)",399.08
"(2876, 2146)","(2812, 2087)",87.046
"(3933, 4662)","(4004, 4777)",135.152
"(2118, 1216)","(2330, 1468)",329.314
"(6028, 6524)","(6086, 6422)",117.337
"(4918, 5682)","(5181, 5596)",276.704
"(3868, 3737)","(3751, 3711)",119.854
"(2581, 2012)","(2546, 2065)",63.514
"(4004, 4777)","(3933, 4662)",135.152
"(2330, 1468)","(2424, 1623)",181.276
"(7567, 7333)","(7557, 7208)",125.399
"(4310, 4622)","(4159, 4666)",157.28
"(5894, 5490)","(5948, 5595)",118.072
"(4463, 5252)","(4615, 5218)",155.756
"(7034, 6293)","(7115, 6347)",97.35
"(2284, 2208)","(2513, 2343)",265.831
"(3793, 4168)","(3757, 4041)",132.004
"(2068, 1770)","(2125, 1624)",156.732
"(3932, 4444)","(3933, 4662)",218.002
"(3751, 3711)","(3868, 3737)",119.854
"(6324, 5838)","(6084, 5627)",319.564
"(7073, 6536)","(7169, 6523)",96.876
"(3466, 4190)","(3757, 4041)",326.928
"(7115, 6347)","(7034, 6293)",97.35
"(4159, 4666)","(4310, 4622)",157.28
"(4460, 4388)","(4417, 4312)",87.321
"(2661, 2244)","(2744, 2262)",84.929
"(5118, 5262)","(5181, 5596)",339.89
"(5588, 5286)","(5721, 5257)",136.125
"(7317, 7495)","(7567, 7333)",297.899
"(4615, 5218)","(4463, 5252)",155.756
"(6260, 6879)","(6563, 6792)",315.243
"(5948, 5595)","(5894, 5490)",118.072
"(5497, 5055)","(5656, 5129)",175.377
"(2513, 2343)","(2661, 2244)",178.059
"(7315, 6613)","(7169, 6523)",171.511
"(3130, 3778)","(3466, 4190)",531.639
"(4116, 5029)","(4263, 5233)",251.446
"(7119, 7042)","(7557, 7208)",468.402
"(2993, 3242)","(3254, 2827)",490.251
"(4417, 4312)","(4460, 4388)",87.321
"(2792, 2269)","(2744, 2262)",48.508
"(3162, 2587)","(3254, 2827)",257.029
"(2696, 1776)","(2532, 1626)",222.252
"(3963, 3969)","(4125, 4000)",164.939
"(2812, 2087)","(2876, 2146)",87.046
"(3904, 3598)","(3868, 3737)",143.586
"(2424, 1623)","(2532, 1626)",108.042
"(6067, 5594)","(6084, 5627)",37.121
"(4226, 4392)","(4417, 4312)",207.077
"(6259, 6466)","(6086, 6422)",178.508
"(5181, 5596)","(4918, 5682)",276.704
"(6646, 6939)","(6563, 6792)",168.814
"(5721, 5257)","(5588, 5286)",136.125
"(3254, 2827)","(3162, 2587)",257.029
"(4189, 5347)","(4263, 5233)",135.912
"(6908, 6007)","(7034, 6293)",312.525
"(4263, 5233)","(4189, 5347)",135.912
"(5656, 5129)","(5721, 5257)",143.558
"(3587, 3425)","(3751, 3711)",329.685
"(4125, 4000)","(4145, 4018)",26.907
"(5519, 4847)","(5497, 5055)",209.16
