og_coord,closest_coord,dist
"(5730, 5369)","(5756.0, 5358.0)",28.231
"(5756, 5358)","(5730.0, 5369.0)",28.231
"(2476, 2647)","(2451.0, 2625.0)",33.302
"(2451, 2625)","(2476.0, 2647.0)",33.302
"(2098, 1668)","(2057.0, 1692.0)",47.508
"(2057, 1692)","(2098.0, 1668.0)",47.508
"(6084, 6180)","(6052.0, 6224.0)",54.406
"(6052, 6224)","(6084.0, 6180.0)",54.406
"(2679, 2235)","(2614.0, 2243.0)",65.49
"(2614, 2243)","(2679.0, 2235.0)",65.49
"(7310, 7280)","(7255.0, 7242.0)",66.851
"(7255, 7242)","(7310.0, 7280.0)",66.851
"(3960, 3601)","(3983.0, 3535.0)",69.893
"(3983, 3535)","(3960.0, 3601.0)",69.893
"(4495, 5107)","(4426.0, 5094.0)",70.214
"(4426, 5094)","(4495.0, 5107.0)",70.214
"(5768, 5433)","(5730.0, 5369.0)",74.431
"(2734, 2183)","(2679.0, 2235.0)",75.69
"(2942, 2498)","(2885.0, 2448.0)",75.822
"(2885, 2448)","(2942.0, 2498.0)",75.822
"(2811, 2916)","(2726.0, 2956.0)",93.941
"(2726, 2956)","(2811.0, 2916.0)",93.941
"(2285, 1830)","(2343.0, 1906.0)",95.603
"(2343, 1906)","(2285.0, 1830.0)",95.603
"(6140, 6660)","(6138.0, 6757.0)",97.021
"(6138, 6757)","(6140.0, 6660.0)",97.021
"(7991, 6965)","(7900.0, 6918.0)",102.421
"(7900, 6918)","(7991.0, 6965.0)",102.421
"(3190, 3493)","(3268.0, 3567.0)",107.517
"(3268, 3567)","(3190.0, 3493.0)",107.517
"(4043, 3974)","(4138.0, 3914.0)",112.361
"(4138, 3914)","(4043.0, 3974.0)",112.361
"(6195, 6214)","(6084.0, 6180.0)",116.09
"(6120, 6332)","(6052.0, 6224.0)",127.624
"(6894, 6325)","(6811.0, 6225.0)",129.958
"(6811, 6225)","(6894.0, 6325.0)",129.958
"(2643, 1851)","(2581.0, 1736.0)",130.648
"(2581, 1736)","(2643.0, 1851.0)",130.648
"(7585, 7343)","(7477.0, 7264.0)",133.81
"(7477, 7264)","(7585.0, 7343.0)",133.81
"(6076, 6043)","(6084.0, 6180.0)",137.233
"(2143, 1802)","(2057.0, 1692.0)",139.628
"(4656, 4883)","(4757.0, 4785.0)",140.73
"(4757, 4785)","(4656.0, 4883.0)",140.73
"(2899, 2640)","(2942.0, 2498.0)",148.368
"(2991, 2317)","(2885.0, 2448.0)",168.514
"(7176, 6383)","(7024.0, 6463.0)",171.767
"(7024, 6463)","(7176.0, 6383.0)",171.767
"(4849, 5089)","(5018.0, 5122.0)",172.192
"(5018, 5122)","(4849.0, 5089.0)",172.192
"(3553, 4058)","(3599.0, 3880.0)",183.848
"(3599, 3880)","(3553.0, 4058.0)",183.848
"(5653, 5202)","(5730.0, 5369.0)",183.897
"(5609, 5531)","(5768.0, 5433.0)",186.775
"(7749, 7253)","(7585.0, 7343.0)",187.072
"(6312, 6064)","(6195.0, 6214.0)",190.234
"(4948, 4746)","(4757.0, 4785.0)",194.941
"(6663, 6354)","(6811.0, 6225.0)",196.329
"(2312, 1430)","(2446.0, 1581.0)",201.884
"(2446, 1581)","(2312.0, 1430.0)",201.884
"(4057, 4207)","(4225.0, 4322.0)",203.59
"(4225, 4322)","(4057.0, 4207.0)",203.59
"(4449, 4372)","(4225.0, 4322.0)",229.513
"(4506, 4135)","(4449.0, 4372.0)",243.758
"(6634, 6036)","(6811.0, 6225.0)",258.94
"(4050, 4522)","(4225.0, 4322.0)",265.754
"(5647, 5806)","(5609.0, 5531.0)",277.613
"(6859, 6697)","(7024.0, 6463.0)",286.323
"(2919, 1964)","(2734.0, 2183.0)",286.681
"(7231, 6687)","(7024.0, 6463.0)",305.0
"(1870, 1450)","(2057.0, 1692.0)",305.832
"(6553, 6690)","(6859.0, 6697.0)",306.08
"(1628, 620)","(1392.0, 822.0)",310.644
"(1392, 822)","(1628.0, 620.0)",310.644
"(3893, 5216)","(4115.0, 4973.0)",329.14
"(4115, 4973)","(3893.0, 5216.0)",329.14
"(4733, 5414)","(4849.0, 5089.0)",345.081
"(5336, 4971)","(5018.0, 5122.0)",352.03
"(3651, 3375)","(3983.0, 3535.0)",368.543
"(2172, 1080)","(2312.0, 1430.0)",376.962
"(3153, 4002)","(3553.0, 4058.0)",403.901
"(3410, 2898)","(3651.0, 3375.0)",534.425
