og_coord,closest_coord,dist
"(6368, 6401)","(6340.0, 6408.0)",28.862
"(6340, 6408)","(6368.0, 6401.0)",28.862
"(3171, 2184)","(3132.0, 2186.0)",39.051
"(3132, 2186)","(3171.0, 2184.0)",39.051
"(3894, 3919)","(3854.0, 3914.0)",40.311
"(3854, 3914)","(3894.0, 3919.0)",40.311
"(7612, 7222)","(7562.0, 7200.0)",54.626
"(7562, 7200)","(7612.0, 7222.0)",54.626
"(5656, 5143)","(5698.0, 5088.0)",69.203
"(5698, 5088)","(5656.0, 5143.0)",69.203
"(6170, 6323)","(6167.0, 6242.0)",81.056
"(6167, 6242)","(6170.0, 6323.0)",81.056
"(6258, 6462)","(6306.0, 6534.0)",86.533
"(6306, 6534)","(6258.0, 6462.0)",86.533
"(5693, 4999)","(5698.0, 5088.0)",89.14
"(4149, 4380)","(4141.0, 4291.0)",89.359
"(4141, 4291)","(4149.0, 4380.0)",89.359
"(4912, 4632)","(4870.0, 4542.0)",99.318
"(4870, 4542)","(4912.0, 4632.0)",99.318
"(5617, 5745)","(5535.0, 5687.0)",100.439
"(5535, 5687)","(5617.0, 5745.0)",100.439
"(3076, 2101)","(3132.0, 2186.0)",101.789
"(2034, 1355)","(1970.0, 1436.0)",103.233
"(1970, 1436)","(2034.0, 1355.0)",103.233
"(2619, 1825)","(2591.0, 1720.0)",108.669
"(2591, 1720)","(2619.0, 1825.0)",108.669
"(3858, 3803)","(3854.0, 3914.0)",111.072
"(4933, 5394)","(5000.0, 5486.0)",113.811
"(5000, 5486)","(4933.0, 5394.0)",113.811
"(4195, 4188)","(4141.0, 4291.0)",116.297
"(7070, 6754)","(6965.0, 6827.0)",127.883
"(6965, 6827)","(7070.0, 6754.0)",127.883
"(4958, 5264)","(4933.0, 5394.0)",132.382
"(2440, 2482)","(2551.0, 2561.0)",136.242
"(2551, 2561)","(2440.0, 2482.0)",136.242
"(2534, 1596)","(2591.0, 1720.0)",136.473
"(5835, 6074)","(5960.0, 6139.0)",140.89
"(5960, 6139)","(5835.0, 6074.0)",140.89
"(3818, 3663)","(3858.0, 3803.0)",145.602
"(2417, 1688)","(2388.0, 1543.0)",147.872
"(2388, 1543)","(2417.0, 1688.0)",147.872
"(4319, 4603)","(4196.0, 4691.0)",151.238
"(4196, 4691)","(4319.0, 4603.0)",151.238
"(7664, 7367)","(7612.0, 7222.0)",154.042
"(6978, 6986)","(6965.0, 6827.0)",159.531
"(1830, 1357)","(1970.0, 1436.0)",160.751
"(2208, 1252)","(2305.0, 1384.0)",163.808
"(2305, 1384)","(2208.0, 1252.0)",163.808
"(7143, 6974)","(6978.0, 6986.0)",165.436
"(4570, 4230)","(4526.0, 4066.0)",169.8
"(4526, 4066)","(4570.0, 4230.0)",169.8
"(5664, 6057)","(5835.0, 6074.0)",171.843
"(4389, 4233)","(4570.0, 4230.0)",181.025
"(4065, 4817)","(4196.0, 4691.0)",181.761
"(5374, 5583)","(5535.0, 5687.0)",191.669
"(2689, 2695)","(2551.0, 2561.0)",192.354
"(6279, 6725)","(6306.0, 6534.0)",192.899
"(1653, 1113)","(1465.0, 1044.0)",200.262
"(1465, 1044)","(1653.0, 1113.0)",200.262
"(1343, 883)","(1465.0, 1044.0)",202.002
"(6555, 6320)","(6368.0, 6401.0)",203.789
"(6081, 5965)","(5960.0, 6139.0)",211.936
"(4747, 5221)","(4958.0, 5264.0)",215.337
"(2414, 1918)","(2619.0, 1825.0)",225.109
"(2470, 2775)","(2551.0, 2561.0)",228.817
"(5446, 5295)","(5358.0, 5071.0)",240.666
"(5358, 5071)","(5446.0, 5295.0)",240.666
"(5000, 4857)","(4912.0, 4632.0)",241.597
"(2191, 2044)","(2414.0, 1918.0)",256.135
"(2734, 2964)","(2689.0, 2695.0)",272.738
"(4534, 4788)","(4319.0, 4603.0)",283.637
"(2897, 2497)","(2689.0, 2695.0)",287.172
"(6565, 6666)","(6306.0, 6534.0)",290.697
"(4318, 3850)","(4526.0, 4066.0)",299.867
"(7362, 6459)","(7091.0, 6330.0)",300.137
"(7091, 6330)","(7362.0, 6459.0)",300.137
"(3856, 4474)","(4149.0, 4380.0)",307.709
"(1989, 1746)","(1970.0, 1436.0)",310.582
"(2631, 2204)","(2440.0, 2482.0)",337.291
"(7900, 7039)","(7612.0, 7222.0)",341.223
"(6186, 5640)","(6081.0, 5965.0)",341.541
"(3282, 3558)","(3818.0, 3663.0)",546.188
