og_coord,closest_coord,dist
"(7879, 7297)","(7945.0, 7244.0)",84.646
"(7945, 7244)","(7879.0, 7297.0)",84.646
"(6162, 4777)","(6078.0, 4807.0)",89.196
"(6078, 4807)","(6162.0, 4777.0)",89.196
"(6555, 3059)","(6564.0, 2960.0)",99.408
"(6564, 2960)","(6555.0, 3059.0)",99.408
"(5247, 4994)","(5223.0, 4889.0)",107.708
"(5223, 4889)","(5247.0, 4994.0)",107.708
"(649, 468)","(687.0, 356.0)",118.271
"(687, 356)","(649.0, 468.0)",118.271
"(7763, 7340)","(7879.0, 7297.0)",123.713
"(6293, 959)","(6199.0, 856.0)",139.445
"(6199, 856)","(6293.0, 959.0)",139.445
"(1317, 431)","(1465.0, 460.0)",150.814
"(1465, 460)","(1317.0, 431.0)",150.814
"(108, 1819)","(209.0, 1934.0)",153.056
"(209, 1934)","(108.0, 1819.0)",153.056
"(100, 3323)","(302.0, 3384.0)",211.009
"(302, 3384)","(100.0, 3323.0)",211.009
"(3301, 998)","(3085.0, 1107.0)",241.944
"(3085, 1107)","(3301.0, 998.0)",241.944
"(5982, 4547)","(6078.0, 4807.0)",277.157
"(198, 3058)","(100.0, 3323.0)",282.54
"(1506, 7475)","(1214.0, 7454.0)",292.754
"(1214, 7454)","(1506.0, 7475.0)",292.754
"(4499, 5199)","(4232.0, 5371.0)",317.605
"(4232, 5371)","(4499.0, 5199.0)",317.605
"(4012, 1436)","(4324.0, 1355.0)",322.343
"(4324, 1355)","(4012.0, 1436.0)",322.343
"(1832, 7509)","(1506.0, 7475.0)",327.768
"(1269, 5592)","(947.0, 5659.0)",328.897
"(947, 5659)","(1269.0, 5592.0)",328.897
"(5568, 4811)","(5223.0, 4889.0)",353.708
"(4650, 3820)","(4294.0, 3813.0)",356.069
"(4294, 3813)","(4650.0, 3820.0)",356.069
"(661, 2482)","(997.0, 2356.0)",358.848
"(997, 2356)","(661.0, 2482.0)",358.848
"(4693, 1430)","(4324.0, 1355.0)",376.545
"(3653, 5319)","(3282.0, 5446.0)",392.135
"(3282, 5446)","(3653.0, 5319.0)",392.135
"(5302, 6155)","(4929.0, 6332.0)",412.866
"(4929, 6332)","(5302.0, 6155.0)",412.866
"(7772, 743)","(8054.0, 430.0)",421.299
"(8054, 430)","(7772.0, 743.0)",421.299
"(2930, 5189)","(3282.0, 5446.0)",435.836
"(6179, 6559)","(6352.0, 6139.0)",454.235
"(6352, 6139)","(6179.0, 6559.0)",454.235
"(6505, 4479)","(6162.0, 4777.0)",454.371
"(7310, 7379)","(7763.0, 7340.0)",454.676
"(8263, 6884)","(7945.0, 7244.0)",480.337
"(6548, 7868)","(6219.0, 7499.0)",494.37
"(6219, 7499)","(6548.0, 7868.0)",494.37
"(6748, 4043)","(6505.0, 4479.0)",499.144
"(5813, 6109)","(5302.0, 6155.0)",513.066
"(5958, 3200)","(6555.0, 3059.0)",613.425
"(6385, 271)","(6199.0, 856.0)",613.857
"(5139, 1904)","(4693.0, 1430.0)",650.839
"(1901, 5396)","(1269.0, 5592.0)",661.695
"(2435, 886)","(3085.0, 1107.0)",686.543
"(2426, 7862)","(1832.0, 7509.0)",690.974
"(1394, 2922)","(997.0, 2356.0)",691.35
"(7554, 5807)","(7054.0, 6288.0)",693.802
"(7054, 6288)","(7554.0, 5807.0)",693.802
"(8299, 7854)","(7879.0, 7297.0)",697.602
"(1818, 1257)","(2435.0, 886.0)",719.951
"(222, 5748)","(947.0, 5659.0)",730.442
"(871, 1171)","(649.0, 468.0)",737.22
"(1018, 4277)","(599.0, 4944.0)",787.686
"(599, 4944)","(1018.0, 4277.0)",787.686
"(201, 4179)","(302.0, 3384.0)",801.39
"(2101, 2543)","(1394.0, 2922.0)",802.178
"(3137, 3660)","(2357.0, 3418.0)",816.679
"(2357, 3418)","(3137.0, 3660.0)",816.679
"(6644, 2124)","(6564.0, 2960.0)",839.819
"(5461, 7870)","(6219.0, 7499.0)",843.922
"(2566, 1820)","(2101.0, 2543.0)",859.624
"(2777, 54)","(2435.0, 886.0)",899.549
"(2471, 6571)","(3280.0, 6994.0)",912.913
"(3280, 6994)","(2471.0, 6571.0)",912.913
"(4354, 7047)","(4929.0, 6332.0)",917.524
"(127, 6827)","(222.0, 5748.0)",1083.174
"(8147, 4058)","(6748.0, 4043.0)",1399.08
