og_coord,closest_coord,dist
"(3553, 3014)","(3553.0, 3014.0)",0.0
"(6765, 6758)","(6765.0, 6758.0)",0.0
"(7188, 6299)","(7188.0, 6299.0)",0.0
"(4327, 4512)","(4327.0, 4512.0)",0.0
"(7861, 7063)","(7861.0, 7063.0)",0.0
"(2375, 1606)","(2375.0, 1606.0)",0.0
"(3444, 2351)","(3444.0, 2351.0)",0.0
"(3584, 3174)","(3584.0, 3174.0)",0.0
"(6675, 6888)","(6675.0, 6888.0)",0.0
"(5427, 5174)","(5427.0, 5174.0)",0.0
"(6145, 6150)","(6145.0, 6150.0)",0.0
"(4408, 4419)","(4408.0, 4419.0)",0.0
"(4006, 3742)","(4006.0, 3742.0)",0.0
"(2266, 2499)","(2266.0, 2499.0)",0.0
"(5407, 4897)","(5407.0, 4897.0)",0.0
"(2881, 2736)","(2881.0, 2736.0)",0.0
"(6649, 6166)","(6649.0, 6166.0)",0.0
"(6345, 5840)","(6345.0, 5840.0)",0.0
"(4185, 5065)","(4185.0, 5065.0)",0.0
"(4830, 5602)","(4830.0, 5602.0)",0.0
"(7913, 7108)","(7913.0, 7108.0)",0.0
"(5920, 5549)","(5920.0, 5549.0)",0.0
"(4497, 4528)","(4497.0, 4528.0)",0.0
"(3933, 3357)","(3933.0, 3357.0)",0.0
"(4295, 4616)","(4295.0, 4616.0)",0.0
"(3941, 3464)","(3941.0, 3464.0)",0.0
"(2896, 2006)","(2896.0, 2006.0)",0.0
"(3080, 3914)","(3080.0, 3914.0)",0.0
"(6961, 7055)","(6961.0, 7055.0)",0.0
"(2372, 1570)","(2372.0, 1570.0)",0.0
"(3025, 2308)","(3025.0, 2308.0)",0.0
"(6675, 6819)","(6675.0, 6819.0)",0.0
"(5544, 5687)","(5544.0, 5687.0)",0.0
"(7210, 6643)","(7210.0, 6643.0)",0.0
"(4212, 4153)","(4212.0, 4153.0)",0.0
"(4019, 4720)","(4019.0, 4720.0)",0.0
"(1752, 542)","(1752.0, 542.0)",0.0
"(6096, 6274)","(6096.0, 6274.0)",0.0
"(4037, 4183)","(4037.0, 4183.0)",0.0
"(5614, 4966)","(5614.0, 4966.0)",0.0
"(3308, 3481)","(3308.0, 3481.0)",0.0
"(7645, 7291)","(7645.0, 7291.0)",0.0
"(4008, 4387)","(4008.0, 4387.0)",0.0
"(3572, 3841)","(3572.0, 3841.0)",0.0
"(6895, 7010)","(6895.0, 7010.0)",0.0
"(5514, 5483)","(5514.0, 5483.0)",0.0
"(7450, 6522)","(7450.0, 6522.0)",0.0
"(2322, 2074)","(2322.0, 2074.0)",0.0
"(4476, 4665)","(4476.0, 4665.0)",0.0
"(6395, 6933)","(6395.0, 6933.0)",0.0
"(2266, 2190)","(2266.0, 2190.0)",0.0
"(4949, 5478)","(4949.0, 5478.0)",0.0
"(3325, 2325)","(3325.0, 2325.0)",0.0
"(2807, 1838)","(2807.0, 1838.0)",0.0
"(4030, 3486)","(4030.0, 3486.0)",0.0
"(5071, 5300)","(5071.0, 5300.0)",0.0
"(3428, 2247)","(3428.0, 2247.0)",0.0
"(2186, 1320)","(2186.0, 1320.0)",0.0
"(5944, 6410)","(5944.0, 6410.0)",0.0
"(4144, 3880)","(4144.0, 3880.0)",0.0
"(4348, 4355)","(4348.0, 4355.0)",0.0
"(6334, 6069)","(6334.0, 6069.0)",0.0
"(2235, 1122)","(2235.0, 1122.0)",0.0
"(4930, 4795)","(4930.0, 4795.0)",0.0
"(6477, 6894)","(6477.0, 6894.0)",0.0
"(2027, 1875)","(2027.0, 1875.0)",0.0
"(2971, 3232)","(2971.0, 3232.0)",0.0
"(2000, 995)","(2000.0, 995.0)",0.0
"(4012, 5219)","(4012.0, 5219.0)",0.0
"(2074, 1199)","(2074.0, 1199.0)",0.0
"(5277, 5568)","(5277.0, 5568.0)",0.0
"(2698, 1916)","(2698.0, 1916.0)",0.0
"(4853, 5116)","(4853.0, 5116.0)",0.0
"(4331, 4078)","(4331.0, 4078.0)",0.0
"(2912, 2758)","(2912.0, 2758.0)",0.0
"(6254, 6723)","(6254.0, 6723.0)",0.0
"(3505, 3985)","(3505.0, 3985.0)",0.0
"(5677, 6012)","(5677.0, 6012.0)",0.0
"(2119, 1204)","(2119.0, 1204.0)",0.0
"(4518, 4486)","(4518.0, 4486.0)",0.0
"(2991, 2102)","(2991.0, 2102.0)",0.0
"(3485, 4201)","(3485.0, 4201.0)",0.0
"(4501, 4792)","(4501.0, 4792.0)",0.0
"(7237, 6556)","(7237.0, 6556.0)",0.0
"(2698, 1475)","(2698.0, 1475.0)",0.0
"(2086, 1609)","(2086.0, 1609.0)",0.0
"(5042, 5141)","(5042.0, 5141.0)",0.0
"(6068, 6367)","(6068.0, 6367.0)",0.0
"(3960, 3957)","(3960.0, 3957.0)",0.0
"(4056, 5100)","(4056.0, 5100.0)",0.0
"(7908, 7198)","(7908.0, 7198.0)",0.0
"(6372, 7047)","(6372.0, 7047.0)",0.0
"(6142, 6297)","(6142.0, 6297.0)",0.0
"(6201, 6289)","(6201.0, 6289.0)",0.0
"(2941, 2070)","(2941.0, 2070.0)",0.0
"(5091, 4884)","(5091.0, 4884.0)",0.0
"(3927, 4259)","(3927.0, 4259.0)",0.0
"(6535, 5749)","(6535.0, 5749.0)",0.0
"(5445, 5748)","(5445.0, 5748.0)",0.0
"(4266, 3957)","(4266.0, 3957.0)",0.0
"(4610, 4410)","(4610.0, 4410.0)",0.0
"(3201, 2882)","(3201.0, 2882.0)",0.0
"(3008, 2572)","(3008.0, 2572.0)",0.0
"(3338, 2349)","(3338.0, 2349.0)",0.0
"(4024, 3844)","(4024.0, 3844.0)",0.0
"(6206, 5990)","(6206.0, 5990.0)",0.0
"(6469, 6072)","(6469.0, 6072.0)",0.0
"(4548, 4267)","(4548.0, 4267.0)",0.0
"(5673, 5452)","(5673.0, 5452.0)",0.0
"(1814, 1010)","(1814.0, 1010.0)",0.0
"(6836, 6350)","(6836.0, 6350.0)",0.0
"(4820, 4363)","(4820.0, 4363.0)",0.0
"(1466, 1278)","(1466.0, 1278.0)",0.0
"(3873, 3459)","(3873.0, 3459.0)",0.0
"(2146, 1399)","(2146.0, 1399.0)",0.0
"(5495, 5257)","(5495.0, 5257.0)",0.0
"(4769, 4900)","(4769.0, 4900.0)",0.0
"(1248, 706)","(1248.0, 706.0)",0.0
"(2196, 1179)","(2196.0, 1179.0)",0.0
"(1921, 1515)","(1921.0, 1515.0)",0.0
"(3350, 2082)","(3350.0, 2082.0)",0.0
"(7783, 6738)","(7783.0, 6738.0)",0.0
"(6906, 6669)","(6906.0, 6669.0)",0.0
"(6771, 6775)","(6771.0, 6775.0)",0.0
"(4734, 5085)","(4734.0, 5085.0)",0.0
"(1500, 896)","(1500.0, 896.0)",0.0
"(3481, 3906)","(3481.0, 3906.0)",0.0
"(4959, 5291)","(4959.0, 5291.0)",0.0
"(5127, 5224)","(5127.0, 5224.0)",0.0
"(3967, 4643)","(3967.0, 4643.0)",0.0
"(3921, 3244)","(3921.0, 3244.0)",0.0
"(1945, 1223)","(1945.0, 1223.0)",0.0
"(3075, 2160)","(3075.0, 2160.0)",0.0
"(5717, 6098)","(5717.0, 6098.0)",0.0
"(6922, 6051)","(6922.0, 6051.0)",0.0
"(6164, 6242)","(6164.0, 6242.0)",0.0
"(5196, 4957)","(5196.0, 4957.0)",0.0
"(2203, 1810)","(2203.0, 1810.0)",0.0
"(5633, 5556)","(5633.0, 5556.0)",0.0
"(4450, 5017)","(4450.0, 5017.0)",0.0
"(4686, 5438)","(4686.0, 5438.0)",0.0
"(5225, 4975)","(5225.0, 4975.0)",0.0
"(4791, 4998)","(4791.0, 4998.0)",0.0
"(7290, 7500)","(7290.0, 7500.0)",0.0
"(3917, 5183)","(3917.0, 5183.0)",0.0
"(6384, 5713)","(6384.0, 5713.0)",0.0
"(7335, 6788)","(7335.0, 6788.0)",0.0
"(2158, 895)","(2158.0, 895.0)",0.0
"(5299, 5218)","(5299.0, 5218.0)",0.0
